ID,CAMPAIGN_NAME,DATE,SPEND,IMPRESSIONS,CLICKS
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-05-02,0.00,24,0
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2023-04-03,2.81,7,10
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2023-03-02,1.45,20,7
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-04-29,2.65,208,6
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2023-02-21,16.56,170,40
1003505742,ad_network_2_iOS_IE_New_Match,2022-07-26,0.00,52,0
1003503722,ad_network_2_iOS_CA_All_Match,2022-05-12,54.91,1824,36
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2023-01-10,64.68,68,5
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2023-04-03,1.57,35,10
1003505482,ad_network_2_iOS_AU_All_Match,2022-04-04,0.00,296,0
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-07-08,17.12,264,18
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2022-02-06,0.00,9,0
1024322563,ad_network_2_iOS_DE_All_Match,2023-03-13,24.40,812,24
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-11-25,99.93,330,90
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-12-31,59.37,120,5
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2023-03-27,0.00,12,0
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2023-02-11,4.82,216,2
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-12-07,0.10,8,9
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-10-10,18.43,6,5
1003505442,ad_network_2_iOS_IE_All_B_Exact_CPT,2023-03-17,4.00,3,6
1014115345,ad_network_2_iOS_FR_All_Match,2022-05-08,32.24,506,108
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2023-02-05,232.68,1144,297
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2023-02-07,92.96,141,40
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-05-25,0.00,96,0
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-12-15,0.00,30,0
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-12-05,0.00,12,0
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2023-03-19,12.86,165,54
1024322563,ad_network_2_iOS_DE_All_Match,2022-11-12,30.38,385,45
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-03-22,29.28,52,52
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-12-12,99.07,360,7
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2023-03-25,45.36,144,63
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2022-06-09,27.06,40,10
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2022-06-15,0.00,40,0
1014013493,ad_network_2_iOS_FR_All_B_Exact_CPT,2022-12-22,0.00,2,0
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-07-08,0.00,9,0
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-12-29,0.00,63,0
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-05-15,20.21,42,3
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2023-03-07,0.00,30,0
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2022-06-16,2.58,14,1
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2023-03-02,109.03,80,80
1003503146,ad_network_2_iOS_AU_All_Shared_B_Exact_CPT,2022-10-05,24.13,42,6
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-04-18,538.65,152,160
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2023-02-09,0.00,49,0
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-10-31,79.49,14,72
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-11-26,44.53,207,30
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-11-09,0.00,72,0
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-04-05,141.46,348,88
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2022-06-23,0.00,28,0
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-01-28,6.12,184,8
1003428951,ad_network_2_iOS_NZ_All_Match,2022-09-02,3.17,455,10
997563399,ad_network_2_iOS_US_All_Match,2022-02-05,494.19,7680,594
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2022-12-01,0.00,45,0
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2023-02-03,0.00,20,0
1003503722,ad_network_2_iOS_CA_All_Match,2022-03-02,9.11,415,8
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-03-21,31.19,70,28
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-05-20,790.20,261,190
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-06-04,860.85,960,154
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2023-04-01,19.63,248,6
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2023-02-13,0.00,15,0
1003503722,ad_network_2_iOS_CA_All_Match,2022-07-04,108.83,5958,170
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2023-04-01,6.03,24,9
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2023-01-10,61.65,350,20
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2023-03-15,2.57,125,40
1003487590,ad_network_2_iOS_NZ_All_C_Exact_CPT,2022-03-12,5.04,6,8
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2023-03-01,0.00,4,0
1003505482,ad_network_2_iOS_AU_All_Match,2022-02-16,0.00,322,0
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-12-31,0.00,50,0
1003505742,ad_network_2_iOS_IE_New_Match,2022-09-21,17.92,37,6
1003428951,ad_network_2_iOS_NZ_All_Match,2022-02-13,4.21,93,10
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-07-21,12.54,54,1
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-08-17,8.18,49,112
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2022-04-10,0.00,5,0
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-07-05,10.67,112,8
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2022-01-29,0.00,16,0
1003505482,ad_network_2_iOS_AU_All_Match,2023-02-05,56.03,5984,135
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2023-02-17,0.00,9,0
997563399,ad_network_2_iOS_US_All_Match,2023-02-11,1171.53,26310,1000
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2022-10-10,0.00,1,0
1003505482,ad_network_2_iOS_AU_All_Match,2022-09-18,170.11,662,84
1003487590,ad_network_2_iOS_NZ_All_C_Exact_CPT,2022-05-03,0.00,8,0
1003503722,ad_network_2_iOS_CA_All_Match,2022-09-18,108.97,4450,126
1003505482,ad_network_2_iOS_AU_All_Match,2023-01-19,3.79,1980,126
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2022-12-29,6.66,6,9
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-08-24,382.20,420,85
1003505482,ad_network_2_iOS_AU_All_Match,2022-10-20,51.27,2544,26
1003505442,ad_network_2_iOS_IE_All_B_Exact_CPT,2023-01-08,4.82,10,8
1003290939,ad_network_2_iOS_IE_All_C_Exact_CPT,2022-04-06,0.00,8,0
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-05-09,304.96,720,104
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-11-01,73.41,483,16
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2022-06-20,0.94,7,3
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-09-22,0.00,42,0
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2023-02-13,0.00,6,0
997563399,ad_network_2_iOS_US_All_Match,2022-07-25,0.00,0,0
1003428949,ad_network_2_iOS_UK_All_Match,2022-10-16,21.21,236,32
1024322563,ad_network_2_iOS_DE_All_Match,2022-08-31,3.46,144,3
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-09-18,12.28,12,4
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-06-26,53.47,153,8
997546097,ad_network_2_iOS_US_All_Exact_CPT,2023-03-22,579.35,1572,276
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-07-25,38.59,18,9
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2022-07-25,0.00,5,0
1003428951,ad_network_2_iOS_NZ_All_Match,2023-02-24,14.76,1120,24
1015514764,ad_network_2_iOS_BE_All_B_Exact_CPT,2022-05-14,0.70,12,7
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2023-03-31,65.44,125,72
1003428949,ad_network_2_iOS_UK_All_Match,2023-03-14,27.70,2334,66
1003505742,ad_network_2_iOS_IE_New_Match,2022-04-03,9.44,52,6
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2023-03-02,11.18,8,2
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-10-06,138.28,450,12
1003487590,ad_network_2_iOS_NZ_All_C_Exact_CPT,2022-08-17,0.00,8,0
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2023-01-02,0.00,21,0
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-04-11,136.28,408,19
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-12-19,97.38,789,48
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-11-08,447.23,558,162
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-04-30,296.02,784,78
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2022-08-24,3.89,8,9
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-12-31,296.55,522,44
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-02-18,9.83,28,1
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2023-02-12,103.21,860,70
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-04-04,115.79,423,36
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-11-04,10.34,81,24
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2023-01-15,9.44,63,6
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-03-07,0.00,20,0
1014084170,ad_network_2_iOS_FR_All_C_Exact_CPT,2022-10-19,0.00,4,0
1014115345,None,2022-10-22,31.00,1140,15
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2022-09-22,0.00,20,0
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-04-17,83.65,270,48
1015220333,ad_network_2_iOS_BE_All_C_Exact_CPT,2023-01-17,0.00,18,0
1003457587,ad_network_2_iOS_UK_All_Shared_B_Exact_CPT,2022-04-10,69.89,549,27
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-07-13,259.00,111,90
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-04-16,14.28,200,10
1003428951,ad_network_2_iOS_NZ_All_Match,2022-10-07,19.64,272,16
1014115345,ad_network_2_iOS_FR_All_Match,2022-04-05,111.02,527,28
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2023-04-02,42.68,103,174
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-12-13,45.81,1328,21
1003428951,ad_network_2_iOS_NZ_All_Match,2022-08-08,3.36,31,1
1003503146,ad_network_2_iOS_AU_All_Shared_B_Exact_CPT,2023-01-16,0.00,2,0
1024322563,ad_network_2_iOS_DE_All_Match,2023-03-07,7.38,408,63
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2022-05-27,0.00,22,0
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-05-12,0.00,9,0
1003290939,ad_network_2_iOS_IE_All_C_Exact_CPT,2022-06-16,0.29,4,10
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-07-10,172.02,672,30
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2022-04-09,0.00,6,0
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-09-14,0.83,15,7
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-05-25,49.88,256,14
1024322563,ad_network_2_iOS_DE_All_Match,2023-03-15,5.39,955,15
1024322563,ad_network_2_iOS_DE_All_Match,2022-04-28,110.24,1936,108
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-01-25,486.14,105,14
1003428949,ad_network_2_iOS_UK_All_Match,2022-05-20,98.76,2513,72
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2022-09-16,19.56,4,10
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-04-07,2539.79,3216,630
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-10-08,271.78,465,162
1003428949,ad_network_2_iOS_UK_All_Match,2022-07-29,65.08,1528,9
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-09-04,75.46,623,147
1003503722,ad_network_2_iOS_CA_All_Match,2023-03-17,433.86,10486,315
1003428951,ad_network_2_iOS_NZ_All_Match,2023-04-02,4.15,213,7
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2023-03-16,34.26,175,90
1003505742,ad_network_2_iOS_IE_New_Match,2022-06-17,1.61,70,9
1003428949,ad_network_2_iOS_UK_All_Match,2022-05-11,96.56,400,50
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2023-01-04,0.00,40,0
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-12-01,0.00,16,0
1003505442,ad_network_2_iOS_IE_All_B_Exact_CPT,2022-05-03,0.96,8,7
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-08-21,0.00,10,0
1003505742,ad_network_2_iOS_IE_New_Match,2022-09-09,20.14,280,14
997563399,ad_network_2_iOS_US_All_Match,2022-05-18,148.14,5733,23
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-11-11,11.75,624,8
1003290939,ad_network_2_iOS_IE_All_C_Exact_CPT,2023-04-01,0.59,7,8
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-04-04,30.77,90,12
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-07-29,257.35,720,96
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-05-15,0.00,2,0
1003505742,ad_network_2_iOS_IE_New_Match,2022-10-10,2.37,315,16
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-03-05,589.30,372,144
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-02-11,0.00,45,0
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-03-29,0.00,6,0
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-09-10,0.00,60,0
1003503722,ad_network_2_iOS_CA_All_Match,2023-01-16,442.66,2882,80
1014084170,ad_network_2_iOS_FR_All_C_Exact_CPT,2022-05-29,0.00,18,0
997546097,ad_network_2_iOS_US_All_Exact_CPT,2023-01-07,121.67,1156,612
1003505482,ad_network_2_iOS_AU_All_Match,2022-10-30,6.07,508,40
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-03-20,130.15,820,140
1003428949,ad_network_2_iOS_UK_All_Match,2022-06-08,70.70,3267,16
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-07-10,0.00,10,0
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2023-01-13,0.00,7,0
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2023-03-14,0.00,5,0
1014115345,ad_network_2_iOS_FR_All_Match,2022-03-27,75.48,1985,16
1014084170,ad_network_2_iOS_FR_All_C_Exact_CPT,2022-11-28,0.00,6,0
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-05-25,9.14,30,5
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-09-12,182.51,216,66
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-07-29,3884.75,3360,656
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-03-07,260.83,459,189
997563399,ad_network_2_iOS_US_All_Match,2022-08-22,41.50,2970,90
1003503722,ad_network_2_iOS_CA_All_Match,2022-12-10,195.85,4872,147
1003487590,ad_network_2_iOS_NZ_All_C_Exact_CPT,2022-06-13,0.00,4,0
997546097,ad_network_2_iOS_US_All_Exact_CPT,2023-01-14,3500.32,3005,254
1003503722,ad_network_2_iOS_CA_All_Match,2023-01-11,107.61,4338,252
1003457587,ad_network_2_iOS_UK_All_Shared_B_Exact_CPT,2022-03-11,0.00,12,0
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-06-16,0.00,9,0
1014084170,ad_network_2_iOS_FR_All_C_Exact_CPT,2023-01-25,0.00,10,0
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-12-24,861.02,651,120
1015514764,ad_network_2_iOS_BE_All_B_Exact_CPT,2022-09-30,79.62,6,30
1003505482,ad_network_2_iOS_AU_All_Match,2023-03-02,71.28,2760,135
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-11-07,37.88,352,63
997563399,ad_network_2_iOS_US_All_Match,2022-08-17,53.03,4977,13
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2023-01-21,2.78,16,9
1003503146,ad_network_2_iOS_AU_All_Shared_B_Exact_CPT,2023-01-08,0.00,9,0
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-06-29,146.88,144,65
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2022-10-30,33.44,49,7
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-09-15,1965.29,590,414
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-07-14,16.49,104,18
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2022-10-11,0.00,16,0
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-03-19,194.87,260,64
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-04-06,0.00,4,0
1003290939,ad_network_2_iOS_IE_All_C_Exact_CPT,2022-11-15,0.00,40,0
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-03-23,57.50,350,77
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-03-29,0.00,4,0
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2022-12-11,9.62,2,9
1003505482,ad_network_2_iOS_AU_All_Match,2022-06-09,147.68,229,52
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2022-04-29,0.47,35,8
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2023-03-28,0.00,6,0
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2023-01-29,66.45,129,90
1014115345,ad_network_2_iOS_FR_All_Match,2022-08-31,88.40,2985,189
1003505742,ad_network_2_iOS_IE_New_Match,2022-05-11,0.00,56,0
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-10-30,8.20,52,40
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2023-04-03,0.00,38,0
1003505442,ad_network_2_iOS_IE_All_B_Exact_CPT,2022-11-05,0.00,4,0
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2022-10-19,0.00,12,0
1003290939,ad_network_2_iOS_IE_All_C_Exact_CPT,2022-02-27,0.00,30,0
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-02-21,363.10,80,58
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-09-10,0.00,60,0
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2023-02-27,20.74,135,6
1003503722,ad_network_2_iOS_CA_All_Match,2022-11-15,67.31,1059,11
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-04-02,0.00,12,0
1003505442,ad_network_2_iOS_IE_All_B_Exact_CPT,2022-04-14,0.00,8,0
1003505482,ad_network_2_iOS_AU_All_Match,2022-09-21,90.19,800,28
1003505483,ad_network_2_iOS_NZ_All_Exact_CPT,2022-04-05,18.41,162,12
1003505742,ad_network_2_iOS_IE_New_Match,2022-06-22,0.00,14,0
1009052654,ad_network_2_iOS_DE_All_Shared_B_Exact_CPT,2023-02-02,0.00,8,0
1014115345,ad_network_2_iOS_FR_All_Match,2022-05-12,8.54,2880,64
997510675,ad_network_2_iOS_US_All_Shared_B_Exact_CPT,2023-01-15,16.96,24,5
1014084170,ad_network_2_iOS_FR_All_C_Exact_CPT,2022-12-28,0.00,5,0
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-11-13,64.75,42,80
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2023-03-26,17.63,196,80
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2023-03-26,182.66,690,170
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-06-14,90.15,384,28
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-05-12,0.00,77,0
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-04-25,3.91,5,4
1003428951,ad_network_2_iOS_NZ_All_Match,2022-07-14,7.22,840,42
997563664,ad_network_2_iOS_US_All_C_Exact_CPT,2022-08-31,92.43,153,20
1003428949,ad_network_2_iOS_UK_All_Match,2022-11-21,56.46,1344,50
1003428951,ad_network_2_iOS_NZ_All_Match,2022-12-14,25.41,632,18
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-04-16,18.16,49,7
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-06-28,0.00,14,0
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-12-25,13.58,20,6
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-07-22,3.79,28,18
1003428951,ad_network_2_iOS_NZ_All_Match,2022-05-07,42.49,384,40
1003428951,ad_network_2_iOS_NZ_All_Match,2022-04-20,0.00,236,0
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2022-12-20,0.00,36,0
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-10-20,0.74,90,8
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-02-25,35.71,175,35
1015196756,ad_network_2_iOS_BE_All_Exact_CPT,2022-04-08,8.53,18,8
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-05-12,196.59,462,90
1003503725,ad_network_2_iOS_AU_All_Exact_CPT,2022-06-13,146.68,37,99
1003504069,ad_network_2_iOS_NZ_All_B_Exact_CPT,2023-03-04,3.58,8,10
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2023-03-31,0.00,10,0
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2022-07-07,33.85,140,18
1015237368,ad_network_2_iOS_BE_All_Shared_B_Exact_CPT,2022-04-12,0.00,15,0
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-07-08,0.00,4,0
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-06-28,0.00,7,0
1003290939,ad_network_2_iOS_IE_All_C_Exact_CPT,2022-04-05,0.45,4,5
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2022-06-09,0.72,168,10
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-12-05,4.09,24,6
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-02-05,1437.78,2424,1036
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2022-12-09,0.00,9,0
1003470088,ad_network_2_iOS_UK_All_C_Exact_CPT,2022-11-08,0.00,2,0
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2023-02-12,97.43,475,200
1003428951,ad_network_2_iOS_NZ_All_Match,2022-05-15,2.43,1755,10
1003428949,ad_network_2_iOS_UK_All_Match,2023-03-20,86.81,2776,140
1009146846,ad_network_2_iOS_DE_All_C_Exact_CPT,2022-06-14,0.00,1,0
1003505742,ad_network_2_iOS_IE_New_Match,2022-05-30,0.00,80,0
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2023-01-11,18.41,203,8
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2023-01-16,21.25,10,4
1003457587,ad_network_2_iOS_UK_All_Shared_B_Exact_CPT,2022-01-26,0.00,33,0
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-10-16,50.35,430,100
1003428949,ad_network_2_iOS_UK_All_Match,2022-04-27,43.96,1164,40
1013960855,ad_network_2_iOS_FR_All_Shared_B_Exact_CPT,2022-09-02,19.44,12,7
1009045000,ad_network_2_iOS_DE_All_Exact_CPT,2022-05-30,645.92,276,17
1003428949,ad_network_2_iOS_UK_All_Match,2023-03-21,9.76,4180,5
997563399,ad_network_2_iOS_US_All_Match,2022-11-16,148.20,814,16
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-09-04,160.11,522,126
1003487744,ad_network_2_iOS_CA_All_Shared_B_Exact_CPT,2022-09-21,0.00,18,0
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-08-16,0.00,3,0
997546097,ad_network_2_iOS_US_All_Exact_CPT,2022-04-21,214.33,1924,612
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-04-03,11.28,424,90
1003470087,ad_network_2_iOS_CA_All_Exact_CPT,2022-12-29,489.69,1170,74
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2023-03-09,68.16,360,18
1014085395,ad_network_2_iOS_FR_All_Exact_CPT,2022-05-08,285.33,448,28
1003503722,ad_network_2_iOS_CA_All_Match,2022-03-11,34.11,1640,32
1003503147,ad_network_2_iOS_AU_All_B_Exact_CPT,2022-06-04,17.35,20,9
1003288399,ad_network_2_iOS_UK_All_Exact_CPT,2022-05-18,219.41,510,80
1009067728,ad_network_2_iOS_DE_All_B_Exact_CPT,2022-12-17,29.85,15,18
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2023-03-16,68.88,210,11
1003503722,ad_network_2_iOS_CA_All_Match,2022-08-09,32.94,1390,35
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2022-07-28,4.13,70,10
1003432055,ad_network_2_iOS_IE_All_Exact_CPT,2023-01-31,1.57,15,20
1003503722,ad_network_2_iOS_CA_All_Match,2022-02-10,33.59,816,6
1003487745,ad_network_2_iOS_CA_All_C_Exact_CPT,2023-02-23,1.75,9,4
1014115345,ad_network_2_iOS_FR_All_Match,2022-03-11,609.27,13385,912
1003432133,ad_network_2_iOS_IE_All_Shared_B_Exact_CPT,2023-02-28,0.00,8,0
1014084170,ad_network_2_iOS_FR_All_C_Exact_CPT,2022-04-12,0.00,6,0
1003428951,ad_network_2_iOS_NZ_All_Match,2023-01-24,20.74,363,30
1003290939,ad_network_2_iOS_IE_All_C_Exact_CPT,2023-02-21,0.00,8,0
1003500265,ad_network_2_iOS_AU_All_C_Exact_CPT,2023-03-25,19.45,5,16
1003288334,ad_network_2_iOS_CA_All_B_Exact_CPT,2022-09-10,1.84,4,16
1003371337,ad_network_2_iOS_UK_All_B_Exact_CPT,2022-07-19,36.78,21,14
1003503564,ad_network_2_iOS_NZ_All_Shared_B_Exact_CPT,2022-04-09,0.00,7,0
997595383,ad_network_2_iOS_US_All_B_Exact_CPT,2022-08-05,2.34,24,2
